鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段541~570號,28.05,商,,,1080707,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961017,252.79999999999998,4,2,2,有,有,17680000,69937,坡道平面,41.78,0,,RPPQMLOKQHOFFBF78CA
土城區,房地(土地+建物),新北市土城區中州路30巷1~30號,9.36,住,,,1080710,土地5建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,59.190000000000005,1,1,1,有,有,5100000,86163,,0.0,0,,RPPNMLPJQHOFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路245巷61~90號,18.86,住,,,1080712,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991122,139.26999999999998,3,2,2,有,有,19200000,137862,坡道機械,3.57,0,,RPUOMLPJQHOFFAF98CA
新店區,房地(土地+建物),新北市新店區北宜路二段121~150號,4.9,住,,,1080630,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0900120,45.72,2,1,1,有,有,5200000,113736,,0.0,0,含增建或未登記建物。;,RPXOMLQJQHOFFCF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段121~150號,34.83,住,,,1080711,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,249.74,4,2,2,有,有,14630000,58581,坡道平面,60.08,0,,RPSSMLQJQHOFFEF07CA
八里區,房地(土地+建物),新北市八里區龍米路一段181~210號,6.78,住,,,1080705,土地1建物1車位0,十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960525,83.89,1,1,1,有,有,6300000,75098,,0.0,0,含增建或未登記建物。;,RPTQMLPJQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷60弄31~60號,27.11,住,,,1080718,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061002,190.9,3,2,2,有,有,10900000,57098,坡道平面,33.8,0,,RPTNMLQJQHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段91~120號,27.58,住,,,1080715,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,195.16,3,2,2,有,有,11800000,60463,坡道平面,30.04,0,,RPROMLQJQHOFFEF56CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,20.8,住,,,1040703,土地2建物1車位0,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,105.64,2,2,2,有,有,12680000,120030,,0.0,0,,RPPNMLOKQHOFFEF78CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,52.21,住,,,1080721,土地1建物1車位0,三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061213,187.84,3,2,2,有,有,19920000,106048,,0.0,0,,RPQNMLOKQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路121~150號,38.13,住,,,1080711,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880525,185.98000000000002,3,2,2,有,有,6200000,33337,坡道平面,46.4,0,,RPTOMLMLQHOFFEF56CA
八里區,房地(土地+建物)+車位,新北市八里區忠孝路301~330號,32.86,住,,,1080619,土地2建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071022,210.93,3,2,2,有,有,12550000,74789,坡道平面,65.32,1660000,,RPVRMLMJRHOFFEF96CA
三重區,房地(土地+建物)+車位,新北市三重區慈愛街1~30號,15.05,住,,,1080705,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030425,131.09,3,2,2,有,有,16500000,125868,坡道機械,20.08,0,,RPUOMLRJQHOFFGF17CA
三重區,房地(土地+建物)+車位,新北市三重區成功路91~120號,4.91,商,,,1080711,土地3建物1車位1,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,128.08,0,0,0,無,有,10550000,82370,坡道平面,33.06,0,,RPTOMLMKQHOFFGF66CA
土城區,房地(土地+建物)+車位,新北市土城區中央路三段181~210號,17.23,住,,,1080430,土地4建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940120,153.01,3,2,2,有,有,11250000,73525,坡道平面,19.86,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSKQHOFFAF88DA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,7.13,住,,,1080703,土地1建物1車位0,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,81.78,2,1,1,有,有,8200000,100269,,0.0,0,,RPPNMLKKQHOFFDF38DA
中和區,房地(土地+建物),新北市中和區橋和路160巷1~30號,10.47,住,,,1080715,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871230,79.2,2,1,1,有,有,10450000,131944,,0.0,0,,RPWNMLMKRHOFFHF27EA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段391~420號,27.96,住,,,1080614,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040819,153.48000000000002,3,1,2,有,有,8500000,55382,坡道平面,27.65,0,親友、員工或其他特殊關係間之交易。;,RPRPMLQJRHOFFEF96EA
新莊區,房地(土地+建物),新北市新莊區青山路一段31~60號,9.15,住,,,1080707,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,80.33,2,1,1,有,有,5850000,72825,,0.0,0,,RPQRMLSJQHOFFBF76DA
淡水區,房地(土地+建物),新北市淡水區新春街65巷1~30號,15.85,住,,,1080630,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,92.2,2,2,2,有,有,4800000,52061,,0.0,0,含增建或未登記建物。,RPVSMLNKQHOFFEF27DA
三峽區,房地(土地+建物)+車位,新北市三峽區大觀路121~150號,21.13,住,,,1080716,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960202,146.6,3,2,2,有,有,11900000,81173,坡道平面,25.76,0,,RPVQMLTKQHOFFIF97CA
三重區,房地(土地+建物)+車位,新北市三重區文化南路31~60號,18.09,商,,,1080703,土地2建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030711,161.94,3,2,2,有,有,17800000,109917,升降機械,22.02,0,,RPPPMLLKRHOFFGF98CA
中和區,房地(土地+建物),新北市中和區中正路751~780號,6.25,住,,,1080627,土地1建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,88.61,2,1,1,有,有,8050000,90848,,0.0,0,,RPWNMLRJQHOFFHF37CA
三重區,房地(土地+建物)+車位,新北市三重區重新路三段31~60號,16.28,商,,,1080630,土地2建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,202.05,2,2,2,有,有,25300000,125217,坡道平面,59.48,0,,RPWNMLSJQHOFFGF37CA
八里區,房地(土地+建物),新北市八里區中山路一段129巷1~30號,15.98,住,,,1080707,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830611,85.24,2,2,1,有,有,4300000,50446,,0.0,0,,RPQNMLNLQHOFFEF88CA
淡水區,房地(土地+建物),新北市淡水區新民街一段61~90號,17.25,住,,,1080705,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,86.25,2,1,1,有,有,5650000,65507,,0.0,0,,RPOQMLLLQHOFFEF78CA
淡水區,房地(土地+建物),新北市淡水區中正東路一段61~90號,12.79,住,,,1080621,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,69.48,2,1,1,有,有,6000000,86356,,0.0,0,,RPOPMLKLQHOFFEF58CA
淡水區,房地(土地+建物),新北市淡水區沙崙路151~180號,10.45,住,,,1080709,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880516,85.57,1,1,1,有,有,5000000,58432,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQRMLNKQHOFFEF56CA
淡水區,房地(土地+建物),新北市淡水區新民街一段61~90號,17.25,住,,,1080619,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,86.25,2,1,1,有,有,6000000,69565,,0.0,0,,RPTPMLRJQHOFFEF96CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路251巷1~30號,20.96,住,,,1080707,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831019,139.84,3,2,1,有,有,9000000,64359,坡道平面,35.18,0,,RPXNMLMLQHOFFDF76CA
深坑區,房地(土地+建物)+車位,新北市深坑區文化街31~60號,29.55,住,,,1080705,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,176.98000000000002,4,2,2,有,有,16770000,94756,坡道平面,29.06,0,,RPWOMLNLQHOFFCF76CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段96巷1~30號,28.57,住,,,1080716,土地1建物1車位2,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1010130,335.15,3,2,3,有,有,52000000,155154,坡道平面,60.64,0,,RPQNMLMKQHOFFCF48CA
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路106巷3弄1~30號,18.99,住,,,1080613,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840517,132.91,3,2,2,有,有,12500000,94049,坡道機械,0.0,0,,RPQQMLKLQHOFFBF58CA
新莊區,房地(土地+建物),新北市新莊區民樂街31~60號,16.83,住,,,1080709,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820315,120.69,2,2,2,有,有,11200000,92800,,0.0,0,,RPPQMLKLQHOFFBF48CA
泰山區,房地(土地+建物),新北市泰山區明志路二段181~210號,9.9,其他,,,1080730,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941226,114.42,3,2,2,有,有,8300000,72540,,0.0,0,,RPVQMLNKQHOFFBF66CA
新莊區,房地(土地+建物),新北市新莊區民安西路361~390號,10.4,住,,,1080620,土地1建物1車位0,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,75.95,2,2,1,有,有,5700000,75049,,0.0,0,,RPOOMLMKQHOFFBF28CA
新店區,房地(土地+建物)+車位,新北市新店區達觀路31~60號,61.44,,山坡地保育區,丙種建築用地,1080706,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880309,150.81,2,2,1,有,有,8550000,56694,坡道平面,31.62,0,含增建或未登記建物。;,RPTNMLNKQHOFFCF88CA
汐止區,房地(土地+建物),新北市汐止區大同路三段61~90號,11.42,住,,,1080624,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831116,100.05,3,2,2,有,有,7300000,72964,,0.0,0,,RPQRMLMKQHOFFDF98CA
汐止區,房地(土地+建物),新北市汐止區康寧街751巷1~30號,13.35,其他,,,1080623,土地2建物1車位0,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,124.25999999999999,3,2,2,有,有,8300000,66795,,0.0,0,,RPVNMLQKQHOFFDF86CA
萬里區,房地(土地+建物),新北市萬里區新墾丁路31~60號,77.42,住,,,1080723,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,194.92000000000002,2,1,1,有,無,3600000,18469,,0.0,0,,RPTOMLSJQHOFFDF86CA
汐止區,房地(土地+建物),新北市汐止區福德一路31~60號,11.56,住,,,1080717,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960212,86.81,2,2,1,有,有,9400000,108282,,0.0,0,,RPTNMLSLQHOFFDF96CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,18.53,住,,,1080613,土地2建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,94.13,2,2,1,有,有,10800000,114735,,0.0,0,,RPXQMLNKQHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,38.35,商,,,1080725,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,204.51,3,2,2,有,有,10600000,59277,坡道平面,47.62,1300000,,RPUOMLSJQHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷16弄61~90號,26.78,住,,,1080614,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001104,196.46,4,2,2,有,有,10780000,54871,坡道平面,43.28,0,,RPPNMLTJQHOFFEF56CA
淡水區,房地(土地+建物),新北市淡水區新市一路一段121~150號,13.06,住,,,1080715,土地1建物1車位0,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,85.37,2,2,1,有,有,5880000,68877,,0.0,0,陽台外推,RPRQMLMKQHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,21.16,住,,,1060412,土地2建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,150.61,2,2,2,有,有,14290000,118875,坡道平面,44.28,1650000,,RPTRMLNKQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,21.13,住,,,1040409,土地2建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,150.61,2,2,2,有,有,13880000,115490,坡道平面,44.28,1600000,,RPURMLNKQHOFFEF96CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,18.53,住,,,1070707,土地2建物1車位0,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,94.13,2,2,1,有,有,11400000,121109,,0.0,0,,RPRSMLNKQHOFFEF76CA
淡水區,房地(土地+建物),新北市淡水區八勢路2巷1~30號,20.92,住,,,1080311,土地2建物1車位0,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,106.25,2,2,2,有,有,12500000,117647,,0.0,0,,RPXSMLNKQHOFFEF37CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,21.04,住,,,1080519,土地2建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,149.93,2,2,2,有,有,14100000,117842,坡道平面,44.28,1650000,,RPRPMLOKQHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,26.28,住,,,1080113,土地2建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,176.57,3,2,2,有,有,17600000,120946,坡道平面,44.28,1600000,,RPXRMLOKQHOFFEF37CA
三芝區,房地(土地+建物)+車位,新北市三芝區埔尾1~30號,59.73,,山坡地保育區,丙種建築用地,1080709,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860115,173.82999999999998,3,2,2,有,有,4200000,24162,坡道平面,34.47,0,,RPTRMLPKQHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷1~30號,17.73,住,,,1080630,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070706,132.85,2,2,2,有,有,8300000,73522,坡道平面,38.32,1350000,,RPUNMLTKQHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷1~30號,23.32,住,,,1080630,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070706,163.39999999999998,3,2,2,有,有,9950000,67957,坡道平面,38.32,1450000,,RPVNMLTKQHOFFEF27CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段301~330號,10.2,住,,,1080717,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011119,146.71,0,0,0,無,無,12000000,81794,坡道平面,38.01,0,,RPTNMLKLQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷9弄1~30號,20.16,住,,,1080723,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010806,142.85999999999999,2,2,1,有,有,7200000,50399,坡道平面,28.17,0,,RPVOMLMLQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段91~120號,38.55,住,,,1080715,土地1建物1車位1,四層,三十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980610,307.93,3,2,2,有,有,33400000,108466,坡道平面,18.26,0,,RPWNMLNLQHOFFEF86CA
八里區,房地(土地+建物)+車位,新北市八里區四維街1~30號,49.37,商,,,1080607,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080425,297.0,4,2,3,有,有,20390000,68653,升降機械,31.26,0,,RPROMLKMQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路一段212巷1~30號,19.02,住,,,1080627,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840617,175.72,4,2,2,有,有,9000000,51218,坡道平面,0.0,0,,RPUOMLNJRHOFFEF66CA
淡水區,房地(土地+建物),新北市淡水區濱海路一段306巷9弄1~30號,16.57,住,,,1080716,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010806,114.69,2,2,1,有,有,7000000,61034,,0.0,0,,RPXOMLOJRHOFFEF07CA
三重區,房地(土地+建物)+車位,新北市三重區成功路91~120號,9.12,其他,,,1080706,土地3建物2車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,198.55,3,2,2,有,有,15500000,78066,坡道平面,29.78,0,2戶打通，共3房2廳2衛。,RPPPMLMKQHOFFGF98CA
永和區,房地(土地+建物),新北市永和區成功路二段61~90號,20.3,住,,,1080529,土地2建物1車位0,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930205,130.07999999999998,3,1,3,有,有,3400000,26138,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLNKQHOFFHF27CA
樹林區,房地(土地+建物),新北市樹林區八德街271~300號,17.37,其他,,,1080705,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,99.5,3,2,2,有,有,7620000,76583,,0.0,0,,RPRQMLSJQHOFFIF37CA
三峽區,房地(土地+建物),新北市三峽區中山路301~330號,6.53,住,,,1080712,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950123,43.209999999999994,1,1,1,有,有,3250000,75214,,0.0,0,,RPPTMLOKQHOFFIF17CA
汐止區,房地(土地+建物)+車位,新北市汐止區忠孝東路421~450號,14.92,住,,,1080708,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,124.93,2,2,2,有,有,10200000,81646,坡道平面,19.28,0,,RPPVMLSJQHOFFDF27DA
新店區,房地(土地+建物),新北市新店區中央路151~180號,24.98,其他,,,1080627,土地3建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,133.62,2,2,2,有,有,19000000,142194,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNLQHOFFCF88DA
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段121~150號,7.6,住,,,1080610,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0900120,95.97,2,2,2,有,有,8250000,85964,坡道平面,0.0,1500000,含增建或未登記建物。,RPTOMLKLQHOFFCF88DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路121~150號,14.91,住,,,1080701,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930531,139.07,3,2,2,有,有,16680000,130930,坡道機械,23.13,1500000,,RPQNMLSKQHOFFGF96DA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路342巷1~30號,10.15,住,,,1080701,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840418,87.52,2,1,2,有,有,7000000,79982,坡道機械,13.35,0,,RPWSMLSJQHOFFDF77EA
新莊區,房地(土地+建物)+車位,新北市新莊區瓊林路31~60號,16.66,住,,,1080617,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970108,162.96,3,2,2,有,有,13000000,79774,坡道平面,0.0,0,,RPWQMLMLQHOFFBF96EA
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路271~300號,41.39,,山坡地保育區,丙種建築用地,1080708,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,106.12,2,2,1,有,有,4560000,42970,坡道機械,24.16,0,,RPORMLMKRHOFFEF56EA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段61~90號,3.46,商,,,1080702,土地5建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,63.660000000000004,1,1,1,有,有,5650000,88753,坡道機械,12.12,0,陽台外推,RPXOMLTJRHOFFEF77EA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段1~30號,18.89,住,,,1080526,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226,164.64,3,2,2,有,有,19750000,119959,坡道平面,23.36,0,親友、員工或其他特殊關係間之交易。;,RPSPMLKKRHOFFAF78EA
永和區,房地(土地+建物)+車位,新北市永和區福和路1~30號,19.37,住,,,1080414,土地4建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,192.5,4,2,2,有,有,24900000,129357,坡道平面,0.0,2500000,含增建或未登記建物。,RPPNMLLKQHOFFHF88DA
新莊區,房地(土地+建物)+車位,新北市新莊區青山路一段61~90號,27.96,住,,,1080601,土地1建物2車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,286.67,5,2,2,有,有,17000000,64105,坡道平面,58.92,2400000,含增建或未登記建物。2戶打通使用。,RPOTMLLLQHOFFBF88DA
新店區,房地(土地+建物),新北市新店區北宜路一段1~30號,8.38,其他,,,1080620,土地1建物1車位0,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980409,94.75,3,1,1,有,有,16700000,176253,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSJQHOFFCF98DA
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段421~450號,13.82,住,,,1080714,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960917,134.11,3,2,2,有,有,9300000,73911,坡道平面,29.93,1600000,含增建或未登記建物。,RPPPMLMKQHOFFCF68DA
新店區,房地(土地+建物)+車位,新北市新店區行政街31~60號,7.67,住,,,1080309,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,136.58,3,2,2,有,有,18500000,135452,坡道平面,0.0,2500000,,RPVNMLTKQHOFFCF17DA
板橋區,房地(土地+建物),新北市板橋區貴興路61~90號,10.74,住,,,1080630,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.3,2,2,1,有,有,10750000,133873,,0.0,0,含增建或未登記建物。,RPOOMLSJQHOFFAF78DA
土城區,房地(土地+建物),新北市土城區明德路二段31~60號,10.63,住,,,1080605,土地3建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0870221,125.02000000000001,3,2,2,有,有,15880000,127020,,0.0,0,含增建或未登記建物。,RPOSMLPKQHOFFAF98DA
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路一段41巷1~30號,15.78,其他,,,1080708,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920313,138.65,3,2,2,有,有,8930000,64407,坡道平面,26.63,0,含增建或未登記建物。;,RPTNMLSLQHOFFIF47CA
三峽區,房地(土地+建物),新北市三峽區大觀路331~360號,13.6,住,,,1080702,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,103.21000000000001,3,0,3,有,有,8030000,77803,,0.0,0,隔間套房,RPXNMLOKQHOFFIF37CA
三峽區,房地(土地+建物),新北市三峽區大觀路331~360號,13.53,住,,,1080703,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,102.96,3,0,3,有,有,7750000,75272,,0.0,0,隔間套房,RPXQMLSJQHOFFIF97CA
中和區,房地(土地+建物),新北市中和區秀朗路三段175巷1~30號,7.07,住,,,1080712,土地7建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,64.92999999999999,2,2,1,有,有,8300000,127830,,0.0,0,,RPRPMLKMQHOFFHF66CA
三重區,房地(土地+建物)+車位,新北市三重區集仁街31~60號,18.4,住,,,1080715,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000503,140.43,2,2,1,有,有,14000000,99694,坡道平面,41.9,0,,RPTOMLPJRHOFFGF96CA
三重區,房地(土地+建物)+車位,新北市三重區集英路91~120號,34.13,商,,,1080705,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040702,300.83,4,2,3,有,有,36500000,127017,坡道平面,30.0,2100000,,RPTNMLMKQHOFFGF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,21.82,住,,,1060517,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.65,3,1,2,有,有,9000000,64365,坡道平面,25.02,1300000,,RPPQMLQJRHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段91~120號,16.92,住,,,1030831,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,9220000,87572,坡道平面,25.02,1300000,,RPQQMLQJRHOFFEF76CA
